saying,mood_num
Thanks for the deals!,4
I gotta tell my crew about this place.,4
You really saved my chrome!,4
This will really help!,4
Now I gotta go see a robot about a horse...,4
This place is RUSTED!,1
"Great, now I’m out of chips AND on the fritz...",1
Now I GOTTA see a robot about a horse!,1
You’re ripping me off!,1
Unbelievable.,1
Thank ya!,3
Thanks so much!,3
See ya.,3
Still got some chips left... Where to go next?,3
Hehehe... Got the goods.,3
Whatever.,2
I don't think this was a good deal...,2
That took all my chips. What a ripoff.,2
Never comin' again...,2
"Bye, see ya never!",2